Booking_ID,Customer_ID,Professional_ID,City,Service_Category,Booking_Date,Time_Slot,Service_Price,Distance_km,Response_Time_Min,Service_Duration_Min,Booking_Status,Cancellation_Reason,Customer_Rating,Professional_Rating,Customer_Type,Payment_Method,Booking_Month,Booking_Day,Is_Weekend,Completed_Flag,Cancelled_Flag
B14455,C9679,P309,Nagpur,Cleaning,2026-04-15 01:45:03.996159,8-10 AM,758,2.56,10.3,143,Completed,None,5.0,4.5,Returning,Cash,4,Wednesday,False,1,0
B14456,C3938,P153,Delhi,Electrician,2026-04-15 01:55:26.101044,8-10 AM,655,3.17,6.9,111,Completed,None,4.2,4.4,New,UPI,4,Wednesday,False,1,0
B14457,C3626,P715,Mumbai,Cleaning,2026-04-15 02:05:48.205928,6-8 PM,493,3.65,13.7,85,Completed,None,4.9,4.2,Returning,UPI,4,Wednesday,False,1,0
B14458,C1949,P251,Pune,Plumbing,2026-04-15 02:16:10.310812,6-8 PM,637,6.49,17.2,51,Completed,None,4.2,4.2,New,UPI,4,Wednesday,False,1,0
B14459,C5075,P509,Delhi,AC Repair,2026-04-15 02:26:32.415696,6-8 PM,1344,9.96,9.2,129,Completed,None,4.2,4.1,Returning,Credit Card,4,Wednesday,False,1,0
B14460,C2658,P109,Delhi,Salon,2026-04-15 02:36:54.520580,12-2 PM,856,2.37,11.4,82,Completed,None,4.1,4.2,New,UPI,4,Wednesday,False,1,0
B14461,C7932,P651,Bengaluru,AC Repair,2026-04-15 02:47:16.625465,2-4 PM,1357,3.39,9.6,155,Completed,None,4.3,4.2,Returning,UPI,4,Wednesday,False,1,0
B14462,C9053,P655,Hyderabad,Appliance Repair,2026-04-15 02:57:38.730349,12-2 PM,1011,7.59,11.6,161,Completed,None,4.2,4.1,Returning,UPI,4,Wednesday,False,1,0
B14463,C7959,P979,Delhi,Cleaning,2026-04-15 03:08:00.835233,4-6 PM,824,8.24,12.7,85,Completed,None,4.6,4.8,Returning,UPI,4,Wednesday,False,1,0
B14464,C2817,P367,Pune,Cleaning,2026-04-15 03:18:22.940117,6-8 PM,738,0.5,17.0,115,Completed,None,3.6,3.9,New,UPI,4,Wednesday,False,1,0
B14465,C9382,P889,Hyderabad,AC Repair,2026-04-15 03:28:45.045001,8-10 AM,1256,3.83,9.0,120,Completed,None,4.3,4.6,Returning,UPI,4,Wednesday,False,1,0
B14466,C1460,P766,Mumbai,Plumbing,2026-04-15 03:39:07.149885,4-6 PM,564,5.51,9.8,56,Completed,None,4.1,4.5,Returning,UPI,4,Wednesday,False,1,0
B14467,C8971,P550,Mumbai,AC Repair,2026-04-15 03:49:29.254770,10-12 PM,1088,2.95,8.5,128,Completed,None,4.5,4.6,Returning,UPI,4,Wednesday,False,1,0
B14468,C7015,P693,Hyderabad,Salon,2026-04-15 03:59:51.359654,6-8 PM,770,4.07,13.1,87,Completed,None,4.5,5.0,Returning,UPI,4,Wednesday,False,1,0
B14469,C7376,P296,Delhi,Cleaning,2026-04-15 04:10:13.464538,8-10 PM,604,2.75,11.9,147,Completed,None,4.8,4.0,Returning,UPI,4,Wednesday,False,1,0
B14470,C3521,P497,Mumbai,Cleaning,2026-04-15 04:20:35.569422,6-8 PM,671,3.24,9.6,93,Rescheduled,None,,4.6,Returning,UPI,4,Wednesday,False,0,0
B14471,C4476,P151,Bengaluru,Cleaning,2026-04-15 04:30:57.674306,8-10 AM,662,0.99,8.4,108,Completed,None,4.8,4.2,New,UPI,4,Wednesday,False,1,0
B14472,C3705,P834,Bengaluru,Appliance Repair,2026-04-15 04:41:19.779191,12-2 PM,991,5.32,8.3,78,Completed,None,5.0,5.0,Returning,UPI,4,Wednesday,False,1,0
B14473,C5366,P568,Nagpur,Cleaning,2026-04-15 04:51:41.884075,10-12 PM,892,11.62,14.8,101,Cancelled,Distance Too Far,,3.9,Returning,Debit Card,4,Wednesday,False,0,1
B14474,C1027,P467,Hyderabad,Salon,2026-04-15 05:02:03.988959,6-8 PM,975,6.11,13.2,59,Completed,None,4.2,3.8,Returning,Credit Card,4,Wednesday,False,1,0
B14475,C5231,P473,Delhi,Appliance Repair,2026-04-15 05:12:26.093843,8-10 AM,890,1.81,6.6,179,Completed,None,4.8,4.4,Returning,Credit Card,4,Wednesday,False,1,0
B14476,C7548,P158,Delhi,Appliance Repair,2026-04-15 05:22:48.198727,8-10 PM,933,3.64,13.8,87,Completed,None,4.2,4.3,Returning,UPI,4,Wednesday,False,1,0
B14477,C4024,P393,Bengaluru,Cleaning,2026-04-15 05:33:10.303612,4-6 PM,610,2.63,10.0,109,Completed,None,4.9,4.8,New,Debit Card,4,Wednesday,False,1,0
B14478,C2264,P887,Pune,AC Repair,2026-04-15 05:43:32.408496,6-8 PM,1201,5.08,7.4,96,Rescheduled,None,,4.6,New,UPI,4,Wednesday,False,0,0
B14479,C7587,P945,Hyderabad,Plumbing,2026-04-15 05:53:54.513380,2-4 PM,560,6.1,12.7,94,Completed,None,4.3,3.9,New,Credit Card,4,Wednesday,False,1,0
B14480,C7577,P887,Mumbai,Cleaning,2026-04-15 06:04:16.618264,6-8 PM,470,3.23,9.0,132,Completed,None,4.5,4.9,Returning,Cash,4,Wednesday,False,1,0
B14481,C2251,P968,Nagpur,Electrician,2026-04-15 06:14:38.723148,12-2 PM,721,1.26,5.3,114,Completed,None,4.9,5.0,Returning,Cash,4,Wednesday,False,1,0
B14482,C4870,P209,Hyderabad,Appliance Repair,2026-04-15 06:25:00.828033,4-6 PM,965,1.57,10.2,84,Completed,None,4.6,4.6,Returning,UPI,4,Wednesday,False,1,0
B14483,C2326,P641,Delhi,AC Repair,2026-04-15 06:35:22.932917,2-4 PM,1005,7.18,10.3,83,Completed,None,4.9,3.7,Returning,Debit Card,4,Wednesday,False,1,0
B14484,C7177,P206,Bengaluru,AC Repair,2026-04-15 06:45:45.037801,8-10 PM,1127,11.84,18.7,149,Completed,None,4.0,3.7,New,Credit Card,4,Wednesday,False,1,0
B14485,C1361,P396,Nagpur,Plumbing,2026-04-15 06:56:07.142685,8-10 PM,423,7.76,13.2,63,Completed,None,4.8,4.4,Returning,UPI,4,Wednesday,False,1,0
B14486,C2218,P951,Pune,Electrician,2026-04-15 07:06:29.247569,4-6 PM,466,3.6,12.3,60,Completed,None,4.8,4.5,New,UPI,4,Wednesday,False,1,0
B14487,C1605,P938,Mumbai,Electrician,2026-04-15 07:16:51.352454,6-8 PM,433,4.5,11.3,112,Cancelled,Slot Not Available,,3.6,New,UPI,4,Wednesday,False,0,1
B14488,C6959,P930,Bengaluru,Cleaning,2026-04-15 07:27:13.457338,6-8 PM,678,2.01,11.7,125,Completed,None,4.2,4.6,New,UPI,4,Wednesday,False,1,0
B14489,C2670,P194,Delhi,Electrician,2026-04-15 07:37:35.562222,6-8 PM,874,1.26,12.9,73,Completed,None,4.9,4.8,New,Debit Card,4,Wednesday,False,1,0
B14490,C5443,P896,Delhi,Appliance Repair,2026-04-15 07:47:57.667106,8-10 PM,748,1.11,12.4,92,Cancelled,Slot Not Available,,4.1,New,UPI,4,Wednesday,False,0,1
B14491,C2277,P818,Bengaluru,Cleaning,2026-04-15 07:58:19.771990,6-8 PM,499,4.62,14.4,108,Completed,None,4.4,4.0,Returning,Credit Card,4,Wednesday,False,1,0
B14492,C1398,P944,Bengaluru,Cleaning,2026-04-15 08:08:41.876875,6-8 PM,571,12.74,19.0,131,Cancelled,Long Response Time,,4.1,Returning,Cash,4,Wednesday,False,0,1
B14493,C3172,P783,Delhi,AC Repair,2026-04-15 08:19:03.981759,8-10 AM,1323,1.71,8.7,87,Completed,None,4.8,5.0,Returning,Cash,4,Wednesday,False,1,0
B14494,C3810,P571,Delhi,AC Repair,2026-04-15 08:29:26.086643,12-2 PM,1345,2.88,13.5,119,Completed,None,4.4,4.8,Returning,UPI,4,Wednesday,False,1,0
B14495,C7274,P178,Hyderabad,Appliance Repair,2026-04-15 08:39:48.191527,12-2 PM,1064,2.78,8.1,160,Completed,None,4.4,3.8,Returning,Debit Card,4,Wednesday,False,1,0
B14496,C6681,P349,Hyderabad,Salon,2026-04-15 08:50:10.296411,4-6 PM,677,6.38,13.4,89,Completed,None,4.8,4.9,Returning,UPI,4,Wednesday,False,1,0
B14497,C3939,P829,Pune,Plumbing,2026-04-15 09:00:32.401296,6-8 PM,645,7.18,14.6,50,Completed,None,4.5,4.9,Returning,Debit Card,4,Wednesday,False,1,0
B14498,C1944,P438,Hyderabad,AC Repair,2026-04-15 09:10:54.506180,4-6 PM,1064,0.99,11.6,170,Completed,None,4.3,4.7,New,Credit Card,4,Wednesday,False,1,0
B14499,C6965,P156,Pune,AC Repair,2026-04-15 09:21:16.611064,6-8 PM,1034,4.4,11.8,130,Completed,None,4.2,4.9,Returning,UPI,4,Wednesday,False,1,0
B14500,C7348,P246,Hyderabad,Plumbing,2026-04-15 09:31:38.715948,8-10 AM,649,0.65,10.7,105,Completed,None,5.0,4.0,Returning,UPI,4,Wednesday,False,1,0
B14501,C8770,P845,Delhi,AC Repair,2026-04-15 09:42:00.820832,8-10 AM,1158,2.0,2.1,177,Completed,None,4.3,4.9,Returning,UPI,4,Wednesday,False,1,0
B14502,C8099,P116,Bengaluru,Cleaning,2026-04-15 09:52:22.925717,8-10 PM,664,3.15,8.6,60,Completed,None,4.4,3.9,New,Credit Card,4,Wednesday,False,1,0
B14503,C2196,P467,Mumbai,Electrician,2026-04-15 10:02:45.030601,10-12 PM,649,1.99,7.2,86,Completed,None,4.8,3.9,Returning,Credit Card,4,Wednesday,False,1,0
B14504,C2212,P808,Nagpur,Cleaning,2026-04-15 10:13:07.135485,6-8 PM,775,1.19,10.4,65,Rescheduled,None,,4.2,New,UPI,4,Wednesday,False,0,0
B14505,C1823,P288,Nagpur,Salon,2026-04-15 10:23:29.240369,4-6 PM,957,1.58,12.1,94,Completed,None,4.0,4.2,New,Debit Card,4,Wednesday,False,1,0
B14506,C8084,P743,Delhi,Plumbing,2026-04-15 10:33:51.345253,12-2 PM,599,2.3,8.7,129,Completed,None,4.4,3.9,New,Cash,4,Wednesday,False,1,0
B14507,C1535,P347,Mumbai,AC Repair,2026-04-15 10:44:13.450138,6-8 PM,1069,4.59,14.5,96,Completed,None,4.7,5.0,Returning,Credit Card,4,Wednesday,False,1,0
B14508,C4010,P249,Bengaluru,Plumbing,2026-04-15 10:54:35.555022,8-10 PM,493,7.32,16.2,74,Completed,None,3.9,4.4,New,UPI,4,Wednesday,False,1,0
B14509,C8537,P813,Hyderabad,AC Repair,2026-04-15 11:04:57.659906,12-2 PM,1214,2.69,11.4,91,Completed,None,4.0,3.9,Returning,UPI,4,Wednesday,False,1,0
B14510,C1949,P312,Pune,AC Repair,2026-04-15 11:15:19.764790,12-2 PM,1173,6.11,6.4,167,Completed,None,5.0,4.3,New,Cash,4,Wednesday,False,1,0
B14511,C1543,P316,Delhi,AC Repair,2026-04-15 11:25:41.869674,12-2 PM,1168,1.02,6.8,144,Cancelled,Distance Too Far,,4.7,Returning,UPI,4,Wednesday,False,0,1
B14512,C4900,P105,Mumbai,Cleaning,2026-04-15 11:36:03.974558,4-6 PM,519,6.43,11.8,70,Completed,None,4.0,5.0,New,Credit Card,4,Wednesday,False,1,0
B14513,C5224,P769,Pune,Appliance Repair,2026-04-15 11:46:26.079443,6-8 PM,1049,1.26,10.1,112,Completed,None,5.0,4.1,Returning,UPI,4,Wednesday,False,1,0
B14514,C3866,P960,Delhi,Plumbing,2026-04-15 11:56:48.184327,2-4 PM,588,2.66,8.9,61,Completed,None,4.8,4.6,New,Credit Card,4,Wednesday,False,1,0
B14515,C3246,P686,Bengaluru,Salon,2026-04-15 12:07:10.289211,10-12 PM,986,1.22,5.6,120,Completed,None,4.2,4.9,New,UPI,4,Wednesday,False,1,0
B14516,C2836,P494,Nagpur,Electrician,2026-04-15 12:17:32.394095,12-2 PM,598,2.92,9.0,104,Completed,None,3.8,4.0,New,Debit Card,4,Wednesday,False,1,0
B14517,C9268,P862,Bengaluru,Appliance Repair,2026-04-15 12:27:54.498979,6-8 PM,1047,10.35,17.0,71,Completed,None,4.3,4.3,New,UPI,4,Wednesday,False,1,0
B14518,C9560,P403,Delhi,Salon,2026-04-15 12:38:16.603864,8-10 PM,652,1.78,12.0,77,Completed,None,4.6,4.6,New,Cash,4,Wednesday,False,1,0
B14519,C7976,P657,Nagpur,Salon,2026-04-15 12:48:38.708748,2-4 PM,1046,10.94,11.0,58,Completed,None,4.9,4.5,Returning,Credit Card,4,Wednesday,False,1,0
B14520,C1348,P510,Mumbai,AC Repair,2026-04-15 12:59:00.813632,12-2 PM,1237,3.45,7.7,175,Completed,None,5.0,4.7,Returning,UPI,4,Wednesday,False,1,0
B14521,C5601,P502,Delhi,Cleaning,2026-04-15 13:09:22.918516,4-6 PM,558,5.05,10.4,109,Completed,None,4.6,4.8,Returning,UPI,4,Wednesday,False,1,0
B14522,C5333,P953,Delhi,Electrician,2026-04-15 13:19:45.023400,4-6 PM,627,7.17,13.6,109,Completed,None,4.2,4.0,Returning,UPI,4,Wednesday,False,1,0
B14523,C6399,P959,Delhi,Plumbing,2026-04-15 13:30:07.128285,8-10 PM,507,5.4,10.2,78,Completed,None,5.0,4.5,Returning,Cash,4,Wednesday,False,1,0
B14524,C6696,P926,Pune,Cleaning,2026-04-15 13:40:29.233169,12-2 PM,745,4.94,12.1,108,Completed,None,4.5,5.0,Returning,UPI,4,Wednesday,False,1,0
B14525,C2455,P479,Mumbai,Appliance Repair,2026-04-15 13:50:51.338053,6-8 PM,965,0.53,13.2,148,Completed,None,4.0,4.2,New,UPI,4,Wednesday,False,1,0
B14526,C3185,P551,Delhi,Plumbing,2026-04-15 14:01:13.442937,4-6 PM,515,4.25,13.7,55,Cancelled,Slot Not Available,,4.3,Returning,Credit Card,4,Wednesday,False,0,1
B14527,C8436,P328,Pune,Appliance Repair,2026-04-15 14:11:35.547821,6-8 PM,1031,11.32,18.6,162,Completed,None,3.9,4.9,Returning,UPI,4,Wednesday,False,1,0
B14528,C4811,P793,Bengaluru,AC Repair,2026-04-15 14:21:57.652706,10-12 PM,1028,4.98,9.3,172,Completed,None,4.2,3.8,Returning,UPI,4,Wednesday,False,1,0
B14529,C8309,P604,Delhi,Plumbing,2026-04-15 14:32:19.757590,6-8 PM,758,14.34,15.3,104,Completed,None,4.6,4.5,Returning,Credit Card,4,Wednesday,False,1,0
B14530,C9086,P694,Delhi,AC Repair,2026-04-15 14:42:41.862474,2-4 PM,1322,1.83,7.3,116,Completed,None,4.6,4.9,Returning,UPI,4,Wednesday,False,1,0
B14531,C4682,P244,Nagpur,AC Repair,2026-04-15 14:53:03.967358,6-8 PM,1216,0.61,7.7,144,Completed,None,4.0,4.5,Returning,UPI,4,Wednesday,False,1,0
B14532,C2846,P149,Mumbai,Cleaning,2026-04-15 15:03:26.072242,12-2 PM,684,1.65,8.4,125,Completed,None,4.8,4.0,Returning,UPI,4,Wednesday,False,1,0
B14533,C2854,P523,Bengaluru,Appliance Repair,2026-04-15 15:13:48.177127,12-2 PM,929,3.09,11.6,105,Completed,None,4.2,4.6,New,UPI,4,Wednesday,False,1,0
B14534,C3985,P199,Delhi,Cleaning,2026-04-15 15:24:10.282011,2-4 PM,652,0.5,8.7,68,Completed,None,4.9,3.8,New,UPI,4,Wednesday,False,1,0
B14535,C3894,P442,Delhi,AC Repair,2026-04-15 15:34:32.386895,4-6 PM,1139,8.3,11.8,97,Cancelled,Distance Too Far,,4.6,Returning,UPI,4,Wednesday,False,0,1
B14536,C8496,P981,Pune,Cleaning,2026-04-15 15:44:54.491779,4-6 PM,690,6.73,12.6,144,Completed,None,4.4,4.1,Returning,Debit Card,4,Wednesday,False,1,0
B14537,C1558,P831,Nagpur,Appliance Repair,2026-04-15 15:55:16.596663,12-2 PM,1037,6.43,15.9,157,Completed,None,3.6,3.9,Returning,UPI,4,Wednesday,False,1,0
B14538,C3896,P750,Bengaluru,AC Repair,2026-04-15 16:05:38.701548,8-10 PM,1059,4.67,16.0,156,Cancelled,Long Response Time,,4.6,New,Debit Card,4,Wednesday,False,0,1
B14539,C2254,P989,Hyderabad,Electrician,2026-04-15 16:16:00.806432,8-10 PM,597,6.02,13.8,101,Completed,None,4.6,4.8,New,UPI,4,Wednesday,False,1,0
B14540,C2681,P625,Delhi,Plumbing,2026-04-15 16:26:22.911316,12-2 PM,621,9.82,13.3,96,Completed,None,4.8,4.6,Returning,UPI,4,Wednesday,False,1,0
B14541,C6271,P112,Bengaluru,Electrician,2026-04-15 16:36:45.016200,2-4 PM,513,6.89,10.8,83,Completed,None,4.1,4.9,Returning,Debit Card,4,Wednesday,False,1,0
B14542,C7283,P955,Hyderabad,AC Repair,2026-04-15 16:47:07.121084,6-8 PM,1302,1.2,7.8,119,Completed,None,4.8,4.6,New,Credit Card,4,Wednesday,False,1,0
B14543,C9854,P861,Mumbai,AC Repair,2026-04-15 16:57:29.225969,6-8 PM,1307,2.41,11.1,115,Cancelled,Slot Not Available,,4.8,Returning,UPI,4,Wednesday,False,0,1
B14544,C4325,P947,Bengaluru,AC Repair,2026-04-15 17:07:51.330853,8-10 PM,1234,10.62,18.9,108,Completed,None,4.5,4.4,Returning,UPI,4,Wednesday,False,1,0
B14545,C2241,P271,Nagpur,Cleaning,2026-04-15 17:18:13.435737,8-10 PM,756,11.35,18.3,101,Cancelled,Long Response Time,,4.1,Returning,UPI,4,Wednesday,False,0,1
B14546,C4143,P588,Hyderabad,Salon,2026-04-15 17:28:35.540621,6-8 PM,1024,4.83,11.0,91,Completed,None,4.6,4.8,Returning,Credit Card,4,Wednesday,False,1,0
B14547,C4037,P930,Bengaluru,Appliance Repair,2026-04-15 17:38:57.645505,4-6 PM,846,5.17,11.2,164,Completed,None,4.7,3.9,Returning,UPI,4,Wednesday,False,1,0
B14548,C9353,P458,Mumbai,Plumbing,2026-04-15 17:49:19.750390,12-2 PM,494,9.67,10.0,45,Completed,None,4.2,3.7,New,Cash,4,Wednesday,False,1,0
B14549,C2781,P205,Nagpur,Appliance Repair,2026-04-15 17:59:41.855274,4-6 PM,958,6.38,10.8,80,Completed,None,5.0,4.0,Returning,UPI,4,Wednesday,False,1,0
B14550,C5675,P288,Mumbai,Cleaning,2026-04-15 18:10:03.960158,6-8 PM,745,3.29,10.4,90,Rescheduled,None,,3.2,Returning,UPI,4,Wednesday,False,0,0
B14551,C2477,P628,Nagpur,AC Repair,2026-04-15 18:20:26.065042,10-12 PM,1147,9.54,12.4,159,Cancelled,Distance Too Far,,4.2,Returning,Debit Card,4,Wednesday,False,0,1
B14552,C8148,P149,Mumbai,Cleaning,2026-04-15 18:30:48.169926,6-8 PM,785,1.31,12.6,125,Completed,None,4.5,3.8,New,UPI,4,Wednesday,False,1,0
B14553,C8551,P348,Hyderabad,Plumbing,2026-04-15 18:41:10.274810,8-10 PM,724,2.81,14.9,140,Completed,None,4.0,3.8,New,Credit Card,4,Wednesday,False,1,0
B14554,C1106,P509,Pune,Electrician,2026-04-15 18:51:32.379695,10-12 PM,710,1.45,6.0,120,Completed,None,4.9,4.8,New,UPI,4,Wednesday,False,1,0
B14555,C3668,P490,Bengaluru,Electrician,2026-04-15 19:01:54.484579,6-8 PM,519,7.68,12.1,48,Completed,None,4.6,4.8,Returning,Credit Card,4,Wednesday,False,1,0
B14556,C5935,P478,Pune,Cleaning,2026-04-15 19:12:16.589463,8-10 PM,680,2.15,14.7,118,Cancelled,Slot Not Available,,4.5,New,UPI,4,Wednesday,False,0,1
B14557,C8270,P326,Delhi,Salon,2026-04-15 19:22:38.694347,8-10 AM,778,1.47,7.0,90,Completed,None,4.6,4.5,New,UPI,4,Wednesday,False,1,0
B14558,C2164,P690,Bengaluru,Plumbing,2026-04-15 19:33:00.799231,8-10 PM,608,1.06,6.7,84,Completed,None,5.0,4.7,New,Cash,4,Wednesday,False,1,0
B14559,C2157,P883,Pune,Electrician,2026-04-15 19:43:22.904116,2-4 PM,461,8.41,7.5,73,Completed,None,4.8,4.1,Returning,Cash,4,Wednesday,False,1,0
B14560,C3246,P312,Delhi,Salon,2026-04-15 19:53:45.009000,2-4 PM,845,3.05,6.8,117,Completed,None,4.3,3.6,New,UPI,4,Wednesday,False,1,0
B14561,C7653,P628,Delhi,AC Repair,2026-04-15 20:04:07.113884,4-6 PM,1250,7.07,13.3,120,Cancelled,Slot Not Available,,4.5,Returning,Credit Card,4,Wednesday,False,0,1
B14562,C9858,P445,Hyderabad,Salon,2026-04-15 20:14:29.218768,10-12 PM,1011,0.98,10.3,103,Completed,None,4.4,4.2,New,UPI,4,Wednesday,False,1,0
B14563,C8649,P518,Nagpur,Cleaning,2026-04-15 20:24:51.323652,4-6 PM,689,1.91,10.2,138,Completed,None,4.9,4.7,New,UPI,4,Wednesday,False,1,0
B14564,C1511,P862,Mumbai,Plumbing,2026-04-15 20:35:13.428537,6-8 PM,413,4.62,16.7,112,Cancelled,Long Response Time,,4.0,Returning,UPI,4,Wednesday,False,0,1
B14565,C9441,P951,Hyderabad,Plumbing,2026-04-15 20:45:35.533421,12-2 PM,665,0.5,7.0,56,Completed,None,4.7,3.8,New,UPI,4,Wednesday,False,1,0
B14566,C1888,P183,Delhi,Salon,2026-04-15 20:55:57.638305,12-2 PM,935,2.2,9.8,89,Completed,None,5.0,4.7,New,UPI,4,Wednesday,False,1,0
B14567,C8983,P296,Delhi,Plumbing,2026-04-15 21:06:19.743189,8-10 PM,654,6.8,15.2,127,Rescheduled,None,,5.0,Returning,UPI,4,Wednesday,False,0,0
B14568,C9791,P876,Bengaluru,Salon,2026-04-15 21:16:41.848073,2-4 PM,958,4.26,5.3,50,Completed,None,5.0,5.0,Returning,Credit Card,4,Wednesday,False,1,0
B14569,C4022,P629,Delhi,Electrician,2026-04-15 21:27:03.952958,4-6 PM,593,5.4,8.8,84,Completed,None,4.3,3.7,New,Credit Card,4,Wednesday,False,1,0
B14570,C3530,P320,Delhi,AC Repair,2026-04-15 21:37:26.057842,6-8 PM,1165,6.25,9.4,62,Completed,None,4.5,4.3,New,UPI,4,Wednesday,False,1,0
B14571,C7315,P942,Nagpur,Appliance Repair,2026-04-15 21:47:48.162726,6-8 PM,1075,8.56,10.0,107,Completed,None,4.9,4.3,Returning,Credit Card,4,Wednesday,False,1,0
B14572,C3064,P846,Bengaluru,AC Repair,2026-04-15 21:58:10.267610,12-2 PM,1234,6.39,11.5,61,Completed,None,4.3,4.2,Returning,UPI,4,Wednesday,False,1,0
B14573,C6413,P275,Delhi,Cleaning,2026-04-15 22:08:32.372494,8-10 AM,732,2.88,8.3,119,Completed,None,4.2,4.0,Returning,UPI,4,Wednesday,False,1,0
B14574,C7537,P683,Nagpur,Electrician,2026-04-15 22:18:54.477379,2-4 PM,724,7.24,10.2,91,Completed,None,4.8,4.6,Returning,Cash,4,Wednesday,False,1,0
B14575,C4569,P702,Pune,Electrician,2026-04-15 22:29:16.582263,12-2 PM,674,6.92,10.4,94,Completed,None,5.0,4.6,New,Debit Card,4,Wednesday,False,1,0
B14576,C2242,P421,Mumbai,Cleaning,2026-04-15 22:39:38.687147,2-4 PM,852,3.4,4.1,89,Completed,None,4.8,4.4,Returning,UPI,4,Wednesday,False,1,0
B14577,C5329,P634,Delhi,Cleaning,2026-04-15 22:50:00.792031,2-4 PM,717,7.24,10.1,70,Completed,None,4.2,3.9,Returning,Credit Card,4,Wednesday,False,1,0
B14578,C2925,P824,Delhi,Cleaning,2026-04-15 23:00:22.896915,6-8 PM,941,3.24,13.4,99,Cancelled,Slot Not Available,,4.3,New,Cash,4,Wednesday,False,0,1
B14579,C4395,P493,Bengaluru,Electrician,2026-04-15 23:10:45.001800,6-8 PM,689,5.58,12.8,66,Completed,None,3.9,3.9,New,Credit Card,4,Wednesday,False,1,0
B14580,C1440,P905,Delhi,Salon,2026-04-15 23:21:07.106684,10-12 PM,845,2.65,10.1,70,Cancelled,Customer Changed Mind,,5.0,New,UPI,4,Wednesday,False,0,1
B14581,C6231,P739,Mumbai,AC Repair,2026-04-15 23:31:29.211568,12-2 PM,994,5.44,11.0,153,Completed,None,5.0,4.4,Returning,Credit Card,4,Wednesday,False,1,0
B14582,C9181,P670,Hyderabad,Plumbing,2026-04-15 23:41:51.316452,4-6 PM,665,4.64,11.3,52,Completed,None,4.5,4.0,New,UPI,4,Wednesday,False,1,0
B14583,C3743,P423,Pune,Electrician,2026-04-15 23:52:13.421336,4-6 PM,770,0.84,10.9,97,Completed,None,4.7,4.5,Returning,Debit Card,4,Wednesday,False,1,0
B14584,C9039,P184,Delhi,Electrician,2026-04-16 00:02:35.526221,4-6 PM,648,5.58,11.0,98,Completed,None,4.4,4.8,Returning,UPI,4,Thursday,False,1,0
B14585,C9198,P840,Pune,AC Repair,2026-04-16 00:12:57.631105,8-10 PM,1297,2.49,11.1,164,Completed,None,4.6,4.7,Returning,UPI,4,Thursday,False,1,0
B14586,C2586,P986,Nagpur,AC Repair,2026-04-16 00:23:19.735989,6-8 PM,999,9.68,19.0,160,Completed,None,4.2,4.6,Returning,UPI,4,Thursday,False,1,0
B14587,C1825,P526,Pune,Cleaning,2026-04-16 00:33:41.840873,8-10 AM,787,4.6,11.2,137,Rescheduled,None,,4.3,Returning,Credit Card,4,Thursday,False,0,0
B14588,C4824,P367,Mumbai,Plumbing,2026-04-16 00:44:03.945757,8-10 PM,852,3.52,13.3,115,Completed,None,4.3,4.5,Returning,UPI,4,Thursday,False,1,0
B14589,C2268,P211,Delhi,AC Repair,2026-04-16 00:54:26.050642,2-4 PM,1213,3.26,10.0,160,Completed,None,4.6,4.6,Returning,Cash,4,Thursday,False,1,0
B14590,C8615,P727,Mumbai,Salon,2026-04-16 01:04:48.155526,4-6 PM,967,1.83,10.8,90,Completed,None,4.7,4.5,Returning,UPI,4,Thursday,False,1,0
B14591,C4436,P849,Pune,AC Repair,2026-04-16 01:15:10.260410,6-8 PM,1402,7.61,12.6,175,Completed,None,4.2,3.8,Returning,UPI,4,Thursday,False,1,0
B14592,C9089,P497,Hyderabad,Electrician,2026-04-16 01:25:32.365294,10-12 PM,689,5.0,12.9,112,Completed,None,4.6,4.6,Returning,Debit Card,4,Thursday,False,1,0
B14593,C2310,P151,Pune,Plumbing,2026-04-16 01:35:54.470178,4-6 PM,598,1.19,16.6,64,Completed,None,3.9,4.4,Returning,Debit Card,4,Thursday,False,1,0
B14594,C1477,P183,Hyderabad,AC Repair,2026-04-16 01:46:16.575063,6-8 PM,1073,1.08,8.8,89,Completed,None,4.8,4.6,New,UPI,4,Thursday,False,1,0
B14595,C9906,P722,Hyderabad,Salon,2026-04-16 01:56:38.679947,6-8 PM,752,3.16,11.2,115,Completed,None,4.1,4.9,Returning,UPI,4,Thursday,False,1,0
B14596,C3162,P811,Bengaluru,Plumbing,2026-04-16 02:07:00.784831,12-2 PM,765,4.54,10.1,92,Completed,None,4.3,4.8,Returning,UPI,4,Thursday,False,1,0
B14597,C1508,P830,Nagpur,Plumbing,2026-04-16 02:17:22.889715,4-6 PM,929,5.8,13.8,149,Cancelled,Slot Not Available,,4.6,New,Cash,4,Thursday,False,0,1
B14598,C8319,P840,Bengaluru,AC Repair,2026-04-16 02:27:44.994599,8-10 AM,1351,2.67,10.3,71,Cancelled,Distance Too Far,,4.4,Returning,UPI,4,Thursday,False,0,1
B14599,C1381,P928,Delhi,Salon,2026-04-16 02:38:07.099483,8-10 AM,865,11.45,16.7,56,Rescheduled,None,,4.5,New,Cash,4,Thursday,False,0,0
B14600,C2845,P524,Mumbai,Cleaning,2026-04-16 02:48:29.204368,10-12 PM,950,3.19,4.9,108,Completed,None,4.7,5.0,Returning,Debit Card,4,Thursday,False,1,0
